id,question,options,explanation,image_paths,img_type,answer,topic_difficulty,question_type,subfield
test_Finance_268,"The Edelman Gem Company, a small jewelry manufacturer, has been successful and has enjoyed a good growth trend. Now Edelman is planning to go public with an issue of common stock, and it faces the problem of setting an appropriate price for the stock. The company and its investment banks believe that the proper procedure is to select several similar firms with publicly traded common stock and to make relevant comparisons. Several jewelry manufacturers are reasonably similar to Edelman with respect to product mix, asset composition, and debt/equity proportions. Of these companies, Kennedy Jewelers and Strasburg Fashions are most similar. When analyzing the following data, assume that 2005 and 2010 were reasonably 'normal' years for all three companies—that is, these years were neither especially good nor especially bad in terms of sales, earnings, and dividends. At the time of the analysis, rRF was 8% and RPM was 4%. Kennedy is listed on the AMEX and Strasburg on the NYSE, while Edelman will be traded in the Nasdaq market. <image 1> Return on equity (ROE) can be measured either as EPS divided by book value per share or as total earnings divided by total equity. Calculate ROEs for the three companies for 2010. (Hint: Edelman's 2010 ROE is 13.3%.)","['Kennedy: 12.00%; Strasburg: 13.64%.', 'Kennedy: 15.00%; Strasburg: 13.64%.', 'Kennedy: 12.00%; Strasburg: 15.00%.', 'Kennedy: 15.00%; Strasburg: 15.00%.']",?,MMMU_Finance_images/test\test_Finance_268_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Management
test_Finance_269,Stock quotes* Here is a small part of the order book for Mesquite Foods: <image 1> Norman Pilbarra submits a market order to buy 400 shares. What is the maximum price that he will pay?,[],?,MMMU_Finance_images/test\test_Finance_269_image_1.png,['Tables'],?,Medium,open,Corporate Finance
test_Finance_270,The following table shows interest rates and exchange rates for the U.S. dollar and the Lilliputian nano. The spot exchange rate is 15 nanos = $1. <image 1>. What is Forward nanos per dollar for 1-month?,"['5.58', '2.34', '15.05', '3.85']",?,MMMU_Finance_images/test\test_Finance_270_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_271,The following figure purports to show the range of attainable combinations of expected return and standard deviation. <image 1>. Which diagram is incorrectly drawn and why.,"['Diagram A', 'Diagram B', 'Both Diagram A and Diagram B', 'Neither Diagram A nor Diagram B']",?,MMMU_Finance_images/test\test_Finance_271_image_1.png,['Diagrams'],?,Medium,multiple-choice,Corporate Finance
test_Finance_272,"Current and projected free cash flows for Radell Global Operations are shown below. Growth is expected to be constant after 2012, and the weighted average cost of capital is 11%. What is the horizon (continuing) value at 2012? <image 1>",[],?,MMMU_Finance_images/test\test_Finance_272_image_1.png,['Tables'],?,Medium,open,Financial Management
test_Finance_273,"As financial manager of Corton Inc., you are investigating a possible acquisition of Denham. You have the basic data given in the following table. You estimate that investors expect a steady growth of about 6% in Denham's earnings and dividends. Under new management, this growth rate would be increased to 8% per year without the need for additional capital. <image 1> What is the cost of the acquisition if Corton offers one share of Corton for every three shares of Denham?","['$3,000,000', '$7,000,000', '$11,000,000', '$15,000,000']",?,MMMU_Finance_images/test\test_Finance_273_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_274,"Without referring to the preprogrammed function on your financial calculator, use the basic formula for future value along with the given interest rate, r, and the number of periods, n, to calculate the future value ($) of $1 in case B shown in the following table: <image 1>",[],?,MMMU_Finance_images/test\test_Finance_274_image_1.png,['Tables'],?,Easy,open,Managerial Finance
test_Finance_275,"Given $100,000 to invest, waht is the expected risk premium in dollars of investing in equities versus risk-free T-bills (U.S. Treasury bills) based on the following table? <image 1>","['$12,000', '$13,000', '$14,000', '$15,000']",?,MMMU_Finance_images/test\test_Finance_275_image_1.png,['Tables'],?,Easy,multiple-choice,Financial Marketing
test_Finance_276,"VolWorld Communications Inc., a large telecommunications company, is evaluating the possible acquisition of Bulldog Cable Company (BCC), a regional cable company. VolWorld's analysts project the following post-merger data for BCC (in thousands of dollars, with a year end of December 31): <image 1> If the acquisition is made, it will occur on January 1, 2011. All cash flows shown in the income statements are assumed to occur at the end of the year. BCC currently has a capital structure of 40% debt, which costs 10%, but over the next 4 years VolWorld would increase that to 50%, and the target capital structure would be reached by the start of 2015. BCC, if independent, would pay taxes at 20%, but its income would be taxed at 35% if it were consolidated. BCC's current market-determined beta is 1.4. The cost of goods sold is expected to be 65% of sales. What is BCC's horizon value of interest tax shields and unlevered horizon value?","['Interest tax shields: $710.39 million; Unlevered horizon value: $643.89 million.', 'Interest tax shields: $510.68 million; Unlevered horizon value: $643.89 million.', 'Interest tax shields: $510.68 million; Unlevered horizon value: $828.15 million.', 'Interest tax shields: $710.39 million; Unlevered horizon value: $828.15 million.']",?,MMMU_Finance_images/test\test_Finance_276_image_1.png,['Tables'],?,Hard,multiple-choice,Financial Management
test_Finance_277,"The yields for Treasuries with differing maturities, including an estimate of the real rate of interest, on a recent day were as shown in the following table. <image 1> Use the information in the preceding table to calculate the inflation expectation for maturity being 30 years.","['0.91%', '4.45%', '2.90%', '3.71%']",?,MMMU_Finance_images/test\test_Finance_277_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_278,Consider this simplified balance sheet for Geomorph Trading: <image 1> What are Geomorph's net working capital and total long-term capital? Calculate the ratio of debt to total long-term capital.,"['working capital: $40; long-term capital amounting: $470; Long-Term Debt ratio: 59%', 'working capital: $50; long-term capital amounting: $480; Long-Term Debt ratio: 60%', 'working capital: $60; long-term capital amounting: $490; Long-Term Debt ratio: 61%', 'working capital: $70; long-term capital amounting: $500; Long-Term Debt ratio: 62%']",?,MMMU_Finance_images/test\test_Finance_278_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_279,The financial statements of Lioi Steel Fabricators are shown below — both the actual results for 2010 and the projections for 2011. Free cash flow is expected to grow at a 6% rate after 2011. The weighted average cost of capital is 11%. <image 1> What is the intrinsic price per share for 12/31/2010?,[],?,MMMU_Finance_images/test\test_Finance_279_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_280,"Using the stock code data for each company shown in the following table, calculate the cost of retained earnings using the constant-growth valuation model. <image 1>","['Company 001: 12.25%; Company 002: 13.68%; Company 003: 21.02%; Company 004: 17.00%', 'Company 001: 15.25%; Company 002: 9.68%; Company 003: 23.02%; Company 004: 13.00%', 'Company 001: 12.25%; Company 002: 9.68%; Company 003: 21.02%; Company 004: 13.00%', 'Company 001: 15.25%; Company 002: 13.68%; Company 003: 23.02%; Company 004: 17.00%']",?,MMMU_Finance_images/test\test_Finance_280_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_281, The following table shows interest rates and exchange rates for the U.S. dollar and the Lilliputian nano. The spot exchange rate is 15 nanos = $1. <image 1>. What is Nano interest rate for 3-months?,"['5.58', '2.34', '15.18', '3.85']",?,MMMU_Finance_images/test\test_Finance_281_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_282,"The following table gives abbreviated balance sheets and income statements for Walmart. <image 1> At the end of fiscal 2017, Walmart had 2,960 million shares outstanding with a share price of $106. The company's weighted-average cost of capital was about 5%. Assume the marginal corporate tax rate was 35%. Calculate Market value added.","['$235,891', '$335,891', '$435,891', '$535,891']",?,MMMU_Finance_images/test\test_Finance_282_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_283,"Suppose that National Waferonics has before it a proposal for a four-year financial lease of a Waferooney machine. The firm constructs a table like Table 25.2. The bottom line of its table shows the lease cash flows: <image 1>. These flows reflect the cost of the machine, depreciation tax shields, and the after-tax lease payments. Ignore salvage value. Assume the firm could borrow at 10% and faces a 21% marginal tax rate. What is the value of the equivalent loan?","['$48,144.64', '$57,916.36', '$67,688.08', '$77,459.80']",?,MMMU_Finance_images/test\test_Finance_283_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_284,"The following figure shows plots of monthly rates of return on three stocks versus those of the market index. The beta and standard deviation of each stock is given beside the plot. <image 1>. Use the capital asset pricing model to estimate the expected return on Ford's stock. The risk-free rate is 4%, and the market risk premium is 8%.","['0.0480', '0.1152', '0.1408', '0.1632']",?,MMMU_Finance_images/test\test_Finance_284_image_1.png,['Plots and Charts'],?,Hard,multiple-choice,Corporate Finance
test_Finance_285,"Consider the following information: <image 1> Suppose the rate of return on 3-month Treasury bills is 4%, and the 3-month expected inflation rate is 2%. What is the real return?","['1%', '2%', '3%', '4%']",?,MMMU_Finance_images/test\test_Finance_285_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_286,"The following table shows a simplified balance sheet for the Dutch manufacturer Rensselaer Felt. Calculate this company's weighted-average cost of capital. The debt has just been refinanced at an interest rate of 6% (short term) and 8% (long term). The expected rate of return on the company's shares is 15%. There are 7.46 million shares outstanding, and the shares are trading at $\EUR$46. The tax rate is 25% <image 1>","['9.1%', '10.7%', '11.5%', '12.3%']",?,MMMU_Finance_images/test\test_Finance_286_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_287,Payback Consider the following projects: <image 1> Which project(s) would a firm using the discounted payback rule accept if the cutoff period is three years?,"['A', 'B', 'C', 'A, B, and C']",?,MMMU_Finance_images/test\test_Finance_287_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_288,"The table below shows a mixed cash flow stream except that the cash flow for year 3 is missing. <image 1>. Suppose that somehow you know that the present value of the entire stream is $32,911.03 and that the discount rate is 4%. What is the amount of the missing cash flow in year 3?","['-$1,000', '$0', '$1,000', '$2,000']",?,MMMU_Finance_images/test\test_Finance_288_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_289,For case C in the following table: <image 1>. Calculate the future value at the end of the specified deposit period.,"['$1,629', '$51,266', '$71,412', '$3,360']",?,MMMU_Finance_images/test\test_Finance_289_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_290,"Consider the following summary of Summer Breeze Corporation's financial statements. <image 1> <image 2>  calculate the firm's operating cash flow (OCF) for the year ended December 31, 2015","['$3,300', '$3,540', '$3,780', '$4,020']",?,MMMU_Finance_images/test\test_Finance_290_image_1.png;MMMU_Finance_images/test\test_Finance_290_image_2.png,['Plots and Charts'],?,Medium,multiple-choice,Managerial Finance
test_Finance_291,Consider this simplified balance sheet for Geomorph Trading: <image 1> Calculate the ratio of debt to equity.,"['2.16', '3.16', '4.16', '5.16']",?,MMMU_Finance_images/test\test_Finance_291_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_292,"For case D in the following table, calculate the future value ($) of the single cash flow deposited today at the end of the deposit period if the interest is compounded annually at the rate specified. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_292_image_1.png,['Tables'],?,Hard,open,Managerial Finance
test_Finance_293,"Patrick Wall is considering the purchase of one of the two bonds described in the following table. Wall realizes his decision will depend primarily on effective duration, and he believes that interest rates will decline by 50 basis points at all maturities over the next 6 months. <image 1> Calculate the percentage price change forecasted by effective duration for both the CIC and PTR bonds if interest rates decline by 50 basis points over the next 6 months.","['CIC: 3.675%; PTR: 2.700%', 'CIC: 3.675%; PTR: 3.000%', 'CIC: 3.450%; PTR: 2.700%', 'CIC: 3.450%; PTR: 3.000%']",?,MMMU_Finance_images/test\test_Finance_293_image_1.png,['Tables'],?,Hard,multiple-choice,Financial Marketing
test_Finance_294,"Jamie Wong is considering building an investment portfolio containing two stocks, L and M. Stock L will represent 40% of the dollar value of the portfolio, and stock M will account for the other 60%. The expected returns over the next 6 years, 2015-2020, for each of these stocks are shown in the following table. <image 1> Calculate the expected value of portfolio returns, $\bar{r_p}$, over the 6-year period.","['12.36%', '13.36%', '14.36%', '15.36%']",?,MMMU_Finance_images/test\test_Finance_294_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_295,"Janet Ludlow's firm requires all its analysts to use a two-stage dividend discount model (DDM) and the capital asset pricing model (CAPM) to value stocks. Using the CAPM and DDM, Ludlow has valued QuickBrush Company at $63 per share. She now must value SmileWhite Corporation. Calculate the required rate of return for SmileWhite by using the information in the following table:<image 1>",[],?,MMMU_Finance_images/test\test_Finance_295_image_1.png,['Tables'],?,Medium,open,Financial Marketing
test_Finance_296,"Without referring to the preprogrammed function on your financial calculator, use the basic formula for present value, along with the given opportunity cost, r, and the number of periods, n, to calculate the present value of $1 in case A shown in the following table. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_296_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_297,"For case B accompanying table, answer the questions that follow. <image 1> Calculate the future value of the annuity, assuming that it is an ordinary annuity.","['$126,827', '$223,248', '$36,216', '$4,058']",?,MMMU_Finance_images/test\test_Finance_297_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_298,"Table 19.3 shows a book balance sheet for the Wishing Well Motel chain. The company's long-term debt is secured by its real estate assets, but it also uses short-term bank loans as a permanent source of financing. It pays 10% interest on the bank debt and 9% interest on the secured debt. Wishing Well has 10 million shares of stock outstanding, trading at $90 per share. The expected return on Wishing Well's common stock is 18%. Calculate Wishing Well's WACC. Assume that the book and market values of Wishing Well's debt are the same. The marginal tax rate is 21%.<image 1>","['9.5%', '10.5%', '11.5%', '12.5%']",?,MMMU_Finance_images/test\test_Finance_298_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_299,"For case C in the following table: <image 1>. Calculate the present value of the annuity, assuming that it is an annuity due","['$419,549', '$93,822', '$3,386', '$33,696', '$850,597']",?,MMMU_Finance_images/test\test_Finance_299_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_300,"Giant Enterprises' stock has a required return of 14.8%. The company, which plans to pay a dividend of $2.60 per share in the coming year anticipates that its future dividends will increase at an annual rate consistent with that experienced over the 2009-2015 period, when the following dividends were paid. <image 1> If the risk-free rate is 10%, what is the risk premium on Giant's stock?","['4.8%', '5.8%', '6.8%', '7.8%']",?,MMMU_Finance_images/test\test_Finance_300_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_301,"Peter, an intern at Elite Investments, is asked by his supervisor to perform simple analysis of bonds in the bond market. He wants to calculate the theoretical values of the following six bonds, especially bond A. Using the information provided below, calculate the intrinsic value of $1,000-par-value bond A. <image 1> ",[],?,MMMU_Finance_images/test\test_Finance_301_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_302,"Changes in stockholders' equity  Listed are the equity sections of balance sheets for years 2014 and 2015 as reported by Golden Mine, Inc. The overall value of stockholders' equity has risen from $2,370,000 to $9,080,000. Use the statements to discover how and why that happened. <image 1> The company paid total dividends of $240,000 during fiscal 2015. At what average price per share did Golden Mine's original 600,000 shares sell?","['$1.42', '$1.52', '$1.62', '$1.72']",?,MMMU_Finance_images/test\test_Finance_302_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_303,"Stocks A, B, and C have the same expected return and standard deviation. The following table shows the correlations between the returns on these stocks. <image 1> Given these correlations, the portfolio constructed from these stocks having the lowest risk is a portfolio: ____","['Equally invested in stocks A and B', 'Equally invested in stocks A and C', 'Equally invested in stocks B and C', 'Equally invested in stocks C']",?,MMMU_Finance_images/test\test_Finance_303_image_1.png,['Tables'],?,Easy,multiple-choice,Financial Marketing
test_Finance_304," For each of the following $1,000-parvalue bonds, assuming annual interest payment and a 40% tax rate, calculate the after-tax cost to maturity using the approximation formula. <image 1>","['A: 4.66%; B: 8.20%; C: 4.55%; D: 9.48%; E: 10.10%', 'A: 5.66%; B: 8.20%; C: 7.55%; D: 9.48%; E: 10.10%', 'A: 4.66%; B: 6.20%; C: 4.55%; D: 5.48%; E: 7.10%', 'A: 5.66%; B: 6.20%; C: 7.55%; D: 5.48%; E: 7.10%']",?,MMMU_Finance_images/test\test_Finance_304_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_305,"For case B in the following table: <image 1>. Calculate the present value of the annuity, assuming that it is an ordinary annuity","['$2,822', '$374,598', '$85,293', '$31,492', '$810,092']",?,MMMU_Finance_images/test\test_Finance_305_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_306,"Ross Textiles wishes to measure its cost of common stock equity. The firm's stock is currently selling for $57.50. The firm expects to pay a $3.40 dividend at the end of the year (2016). The dividends for the past 5 years are shown in the following table. <image 1> After underpricing and flotation costs, the firm expects to net $52 per share on a new issue. Determine the net proceeds, $N_n$, that the firm will actually receive.",[],?,MMMU_Finance_images/test\test_Finance_306_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_307,Use the following income statements and balance sheets to calculate Garnet Inc.'s free cash flow for 2011. <image 1>,[],?,MMMU_Finance_images/test\test_Finance_307_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_308,Stock quotes* Here is a small part of the order book for Mesquite Foods: <image 1> Georgina Sloberg submits a market order to sell 100 shares. What price will she receive?,[],?,MMMU_Finance_images/test\test_Finance_308_image_1.png,['Tables'],?,Medium,open,Corporate Finance
test_Finance_309,"Using the information in the accompanying table, answer the questions that follow: <image 1>. Determine the present value ($) of the mixed stream of cash flows using a 5% discount rate.",[],?,MMMU_Finance_images/test\test_Finance_309_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_310,"Payback Consider the following projects: <image 1> If the opportunity cost of capital is 10%, which projects have a positive NPV?","['A, B, and C', 'A and B', 'A and C', 'B and C']",?,MMMU_Finance_images/test\test_Finance_310_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_311,"For case C in the following table, find the future value at the end of the deposit period, assuming that interest is compounded continuously at the given nominal annual rate. <image 1>","['$7,003', '$1,197', '$4,040', '$1,631']",?,MMMU_Finance_images/test\test_Finance_311_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_312,"If the simple CAPM is valid, which of the following situation is possible?","['<image 1>', '<image 2>', '<image 3>', '<image 4>']",?,MMMU_Finance_images/test\test_Finance_312_image_1.png;MMMU_Finance_images/test\test_Finance_312_image_2.png;MMMU_Finance_images/test\test_Finance_312_image_3.png;MMMU_Finance_images/test\test_Finance_312_image_4.png,['Tables'],?,Medium,multiple-choice,Financial Marketing
test_Finance_313,"Marston Marble Corporation is considering a merger with the Conroy Concrete Company. Conroy is a publicly traded company, and its beta is 1.30. Conroy has been barely profitable, so it has paid an average of only 20% in taxes during the lastseveral years. In addition, it uses little debt; its target ratio is just 25%, with the cost of debt 9%. If the acquisition were made, Marston would operate Conroy as a separate, wholly owned subsidiary. Marston would pay taxes on a consolidated basis, and the tax rate would therefore increase to 35%. Marston also would increase the debt capitalization in the Conroy subsidiary to wd = 40%, for a total of $22.27 million in debt by the end of Year 4, and pay 9.5% on the debt. Marston's acquisition department estimates that Conroy, if acquired, would generate the following free cash flows and interest expenses (in millions of dollars) in Years 1-5: <image 1> In Year 5, Conroy's interest expense would be based on its beginning-of-year (that is, the end-of-Year-4) debt, and in subsequent years both interest expense and free cash flows are projected to grow at a rate of 6%. These cash flows include all acquisition effects. Marston's cost of equity is 10.5%, its beta is 1.0, and its cost of debt is 9.5%. The risk-free rate is 6%, and the market risk premium is 4.5%. (1): What is the dollar value of Conroy's operations? (2): If Conroy has $10 million in debt outstanding, how much would Marston be willing to pay for Conroy?","['(1): $43.52 million; (2): $33.52 million', '(1): $33.41 million; (2): $22.15 million', '(1): $43.52 million; (2): $22.15 million', '(1): $33.41 million; (2): $33.52 million']",?,MMMU_Finance_images/test\test_Finance_313_image_1.png,['Tables'],?,Hard,multiple-choice,Financial Management
test_Finance_314,"Depreciation and accounting cash flow The following data are available for a firm's current year's operations. The firm has only one asset, which has a 3-year recovery period. The cost of the asset one year ago was $165,000. The depreciation rate is 45%. <image 1> Calculate the firm's operating cash flow for the current year","['$112,200', '$112,500', '$112,800', '$113,100']",?,MMMU_Finance_images/test\test_Finance_314_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_315,"The Muck and Slurry merger has fallen through. But World Enterprises is determined to report earnings per share of $2.67. It therefore acquires the Wheelrim and Axle Company. You are given the following facts: <image 1> Once again, there are no gains from merging. In exchange for Wheelrim and Axle shares, World Enterprises issues just enough of its own shares to ensure its $2.67 earnings per share objective. What is the change in the total market value of the World Enterprises shares that were outstanding before the merger?","['decreased by $567,365', 'decreased by $667,365', 'decreased by $767,365', 'decreased by $867,365']",?,MMMU_Finance_images/test\test_Finance_315_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_316,Here are key financial data for House of Herring Inc.: <image 1>. Suppose the company cancels the dividend and announces that it will use the money saved to repurchase shares. What happens to the stock price on the announcement date? Assume that investors learn nothing about the company's prospects from the announcement. How many shares will the company need to repurchase?,"['stock price on announcement date: $130; number of shares: 846, 145', 'stock price on announcement date: $130; number of shares: 984, 615', 'stock price on announcement date: $210; number of shares: 846, 145', 'stock price on announcement date: $210; number of shares: 984, 615']",?,MMMU_Finance_images/test\test_Finance_316_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_317,"Assume that you have an opportunity to buy the stock of CoolTech, Inc., an IPO being offered for $12.50 per share. Although you are very much interested in owning the company, you are concerned about whether it is fairly priced. To determine the value of the shares, you have decided to apply the free cash flow valuation model to the firm's financial data that you've developed from a variety of data sources. The key values you have compiled are summarized in the following table. <image 1> Use the free cash flow valuation model to estimate CoolTech's common stock value per share.",[],?,MMMU_Finance_images/test\test_Finance_317_image_1.png,['Tables'],?,Hard,open,Managerial Finance
test_Finance_318,The following figure shows plots of monthly rates of return on three stocks versus those of the market index. The beta and standard deviation of each stock is given beside the plot. <image 1>. Which stock is safest for an undiversified investor who puts all her money in one of these stocks?,"['IBM', 'Newmont', 'Ford', 'None of the above']",?,MMMU_Finance_images/test\test_Finance_318_image_1.png,['Plots and Charts'],?,Easy,multiple-choice,Corporate Finance
test_Finance_319,"Van Auken Lumber's 2010 financial statements are shown below: <image 1> Assume that the company was operating at full capacity in 2010 with regard to all items except fixed assets, which in 2010 were being utilized to only 75% of capacity. By what percentage could 2011 sales increase over 2010 sales without the need for an increase in fixed assets?",[],?,MMMU_Finance_images/test\test_Finance_319_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_320,"Valuing a business* Phoenix Corp. faltered in the recent recession but is recovering. Free cash flow has grown rapidly. Forecasts made in 2019 are as follows: <image 1> Phoenix's recovery will be complete by 2024, and there will be no further growth in net income or free cash flow. Calculate the PV of free cash flow, assuming a cost of equity of 9%",[],?,MMMU_Finance_images/test\test_Finance_320_image_1.png,['Tables'],?,Medium,open,Corporate Finance
test_Finance_321,"Mike is searching for a stock to include in his current stock portfolio. He is interested in Hi-Tech, Inc.; he has been impressed with the company's computer products and believes that Hi-Tech is an innovative market player. However, Mike realizes that any time you consider a technology stock, risk is a major concern. The rule he follows is to include only securities with a coefficient of variation of returns below 0.90. Mike has obtained the following price information for the period 2012 through 2015. Hi-Tech stock, being growth-oriented, did not pay any dividends during these 4 years. <image 1> Assume that each year's return is equally probable, and calculate the average return over this time period","['52.25%', '62.25%', '72.25%', '82.25%']",?,MMMU_Finance_images/test\test_Finance_321_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_322,"Taxes are a cost, and, therefore, changes in tax rates can affect consumer prices, project lives, and the value of existing firms. The following problem illustrates this. It also illustrates that tax changes that appear to be ""good for business"" do not always increase the value of existing firms. Indeed, unless new investment incentives increase consumer demand, they can work only by rendering existing equipment obsolete. The manufacture of bucolic acid is a competitive business. Demand is steadily expanding, and new plants are constantly being opened. Expected cash flows from an investment in a new plant are as follows: <image 1>. What is the value of a one-year-old plant? Of a two-year-old plant?","['One year: 72.9; Two years: 41.6', 'One year: 79.9; Two years: 48.6', 'One year: 86.9; Two years: 55.6', 'One year: 93.9; Two years: 62.6']",?,MMMU_Finance_images/test\test_Finance_322_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_323,"Consider the commodities and financial assets listed in Table 26.6. The risk-free interest rate is 6% a year, and the term structure is flat. <image 1>. Calculate the six-month futures price for Oat bran","['$0.47', '$107.84', '$58.58', '$3.007']",?,MMMU_Finance_images/test\test_Finance_323_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_324,"Without referring to the preprogrammed function on your financial calculator, use the basic formula for present value, along with the given opportunity cost, r, and the number of periods, n, to calculate the present value of $1 in case D shown in the following table. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_324_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_325,<image 1>. Suppose you are prepared to tolerate a standard deviation of 25%. What is the maximum expected return that you can achieve if you cannot borrow or lend?,"['10%', '15%', '20%', '25%']",?,MMMU_Finance_images/test\test_Finance_325_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_326,"Chiara Company's management has made the projections shown in Table 19.5. Use this table as a starting point to value the company as a whole. The WACC for Chiara is 12%, and the forecast long-run growth rate after year 5 is 4%. The company, which is located in South Africa, has ZAR 5 million of debt and 865,000 shares outstanding. What is the value per share? <image 1>","['18.35', '28.35', '45.19', '65.19']",?,MMMU_Finance_images/test\test_Finance_326_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_327,"The Edelman Gem Company, a small jewelry manufacturer, has been successful and has enjoyed a good growth trend. Now Edelman is planning to go public with an issue of common stock, and it faces the problem of setting an appropriate price for the stock. The company and its investment banks believe that the proper procedure is to select several similar firms with publicly traded common stock and to make relevant comparisons. Several jewelry manufacturers are reasonably similar to Edelman with respect to product mix, asset composition, and debt/equity proportions. Of these companies, Kennedy Jewelers and Strasburg Fashions are most similar. When analyzing the following data, assume that 2005 and 2010 were reasonably 'normal' years for all three companies — that is, these years were neither especially good nor especially bad in terms of sales, earnings, and dividends. At the time of the analysis, rRF was 8% and RPM was 4%. Kennedy is listed on the AMEX and Strasburg on the NYSE, while Edelman will be traded in the Nasdaq market. <image 1> Calculate dividend payout ratios for the three companies for both years. (Hint: Edelman's 2010 payout ratio is 50%.)","['Kennedy: 20%; Strasburg: 30%', 'Kennedy: 40%; Strasburg: 20%', 'Kennedy: 50%; Strasburg: 30%', 'Kennedy: 50%; Strasburg: 50%']",?,MMMU_Finance_images/test\test_Finance_327_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Management
test_Finance_328,Consider the following two regression lines for stocks A and B in the following figure. <image 1> (1) Which stock has higher firm-specific risk? (2) Which stock has greater systematic (market) risk? (3) Which stock has higher $R^2$? (4) Which stock has higher alpha? (5) Which stock has higher correltaion with the market?,"['(1): Stock A; (2): Stock A; (3): Stock A; (4): Stock B; (5): Stock A', '(1): Stock A; (2): Stock B; (3): Stock B; (4): Stock A; (5): Stock B', '(1): Stock B; (2): Stock A; (3): Stock A; (4): Stock B; (5): Stock A', '(1): Stock B; (2): Stock B; (3): Stock B; (4): Stock A; (5): Stock B']",?,MMMU_Finance_images/test\test_Finance_328_image_1.png,['Plots and Charts'],?,Hard,multiple-choice,Financial Marketing
test_Finance_329,"Greengage, Inc., a successful nursery, is considering several expansion projects. All the alternatives promise to produce an acceptable return. Data on four possible projects follow. <image 1> Which project has the lowest standard deviation?","['A', 'B', 'C', 'D']",?,MMMU_Finance_images/test\test_Finance_329_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_330,Here are forecasts for next year for two stocks: <image 1> What are the expected dividend growth rates for each stock?,"['Stock A: 5%; Stock B: 3.3%', 'Stock A: 7.5%; Stock B: 5%', 'Stock A: 5%; Stock B: 7.5%', 'Stock A: 7.5%; Stock B: 3.3%']",?,MMMU_Finance_images/test\test_Finance_330_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
